fonte;original;categoria;qtd
B1;ALTERAÇÃO EM TESTE ERGOMETRICO, HAS, DLP, OBESIDADE;ergometria;1
B1;HOLTER 24H;holter;329
B2;HOLTER;holter;304
B1;HOLTER;holter;19
B1;HOLTER DE 24 HORAS - 3 CANAIS - DIGITAL;holter;7
B1;HOLTER DE 24HORAS - 2 CANAIS OU MAIS;holter;1
B1;ACIDO URICO;lab_acido_urico;312
B1;TP COM RNI;lab_coagulacao;121
B1;COAGULOGRAMA;lab_coagulacao;23
B1;TP - TEMPO DE PROTROMBINA;lab_coagulacao;9
B1;- TP COM RNI / TTPA;lab_coagulacao;5
B1;COAGULOGRAMA (TS, TC;lab_coagulacao;2
B1;SODIO SERICO;lab_eletrolitos;218
B1;POTASSIO;lab_eletrolitos;217
B1;CALCIO;lab_eletrolitos;200
B1;POTASSIO SERICO;lab_eletrolitos;130
B1;SODIO;lab_eletrolitos;129
B1;FOSFORO SERICO;lab_eletrolitos;124
B1;MAGNESIO;lab_eletrolitos;88
B1;CAI CALCIO IONIZADO;lab_eletrolitos;87
B1;MAGNÉSIO;lab_eletrolitos;75
B1;ZINCO;lab_eletrolitos;8
B1;TOMOGRAFIA DE CORONARIAS COM ESCORE DE CÁLCIO;lab_eletrolitos;1
B1;ANGITOMOGRAFIA TORAX COM ESCORE DE CALCIO;lab_eletrolitos;1
B1;ZINCO SÉRICO;lab_eletrolitos;1
B1;MAGNESIO (SANGUE);lab_eletrolitos;1
B1;SÓDIO, POTÁSSIO, MAGNÉSIO, VITAMINA B12, SELÊNIO;lab_eletrolitos;1
B1;FERRITINA;lab_ferro;317
B1;FERRO SERICO;lab_ferro;128
B1;FERRO;lab_ferro;86
B1;CAPACIDADE DE FIXAÇÃO TOTAL DE FERRO;lab_ferro;2
B1;CAPACIDADE FIXAÇÃO DO FERRO;lab_ferro;1
B1;TGP;lab_funcao_hepatica;230
B1;TGO;lab_funcao_hepatica;229
B1;TGO,TGP.LDH,GGT,FA;lab_funcao_hepatica;160
B1;GAMA GT;lab_funcao_hepatica;125
B1;- TGO / TGP / GAMA GT;lab_funcao_hepatica;81
B1;BILIRRUBINAS T E F;lab_funcao_hepatica;23
B1;AMILASE;lab_funcao_hepatica;6
B1;BILIRRUBINAS TOTAL E FRACOES;lab_funcao_hepatica;3
B1;AMILASE SERICA;lab_funcao_hepatica;2
B1;LDH - DESIDROGENASE LACTICA;lab_funcao_hepatica;2
B1;- TGO / TGP / GAMA GT / AMILASE / LIPASE / FOSFATASE ALCALINA;lab_funcao_hepatica;2
B1;AMILASE, LLPASE;lab_funcao_hepatica;1
B1;TGO/TGP/FA/GGT/BT E FRAÇÕES;lab_funcao_hepatica;1
B1;TGO, TGP, FA, GGT, BT E FRACOES;lab_funcao_hepatica;1
B1;TGO/AST;lab_funcao_hepatica;1
B1;TGP/ALT;lab_funcao_hepatica;1
B1;CREATININA;lab_funcao_renal;357
B1;UREIA;lab_funcao_renal;356
B1;- UREIA / CREATININA / SODIO / POTASSIO / MAGNESIO / CALCIO / CPK / ACIDO URICO;lab_funcao_renal;78
B1;UROCULTURA COM ANTIBIOGRAMA;lab_funcao_renal;11
B1;UROCULTURA;lab_funcao_renal;3
B1;UREIA E CREATININA;lab_funcao_renal;2
B1;UROCULTURA COM ANTIB;lab_funcao_renal;2
B1;CLEARANCE DE CREATININA;lab_funcao_renal;1
B1;UROCULTURA C/ ANTBIO;lab_funcao_renal;1
B1;GLICEMIA DE JEJUM;lab_glicemia;359
B1;GLICOSE EM JEJUM;lab_glicemia;34
B1;GLICOSE POS PRANDIAL;lab_glicemia;15
B1;GLICOSE (GLICEMIA);lab_glicemia;3
B1;TESTE ORAL DE TOLERÂNCIA A GLICOSE 75G;lab_glicemia;1
B1;GLICEMIA DE JEJUM E PÓS PRANDIAL;lab_glicemia;1
B1;GLICEMIA DE JEJUM HBA1C, INSULINA;lab_glicemia;1
B1;HEMOGLOBINA GLICADA;lab_hemograma;377
B1;HEMOGRAMA COMPLETO;lab_hemograma;273
B1;- GLICEMIA DE JEJUM / HEMOGLOBINA GLICADA;lab_hemograma;120
B1;- HEMOGRAMA COMPLETO / FERRO / FERRITINA;lab_hemograma;88
B1;HEMOGRAMA;lab_hemograma;87
B1;HEMOGRAMA / UREIA / CREATININA/ SÓDIO/ POTÁSSIO/ COAGULOGRAMA (TP E TTPA) / GLICEMIA DE JEJUM;lab_hemograma;7
B1;UREIA , CREATININA , HEMOGRAMA COMPLETO, SODIO E POTASSIO;lab_hemograma;1
B1;- GLICEMIA DE JEJUM E POS-PRANDIAL / HEMOGLOBINA GLICADA;lab_hemograma;1
B1;HEMOGRAMA / UREIA/ CREATININA/ VSH/ PCR;lab_hemograma;1
B1;HOMOCISTEINA;lab_homocisteina;99
B1;TESTOSTERONA LIVRE E TOTAL.;lab_hormonios;117
B1;FSH,LH,DHT,SHBG, PROLACTINA,ESTRADIOL;lab_hormonios;104
B1;- TESTOSTERONA TOTAL E LIVRE / PROGESTERONA / ESTRADIOL / PROLACTINA / LH / FSH / DHEA;lab_hormonios;66
B1;CORTISOL BASAL;lab_hormonios;7
B1;- PSA TOTAL E LIVRE / TESTOSTERONA TOTAL E LIVRE;lab_hormonios;3
B1;SHBG  (GLHS);lab_hormonios;2
B1;- TESTOSTERONA TOTAL E LIVRE.;lab_hormonios;2
B1;CORTISOL;lab_hormonios;2
B1;TESTOSTERONA TOTAL;lab_hormonios;2
B1;ESTRADIOL;lab_hormonios;1
B1;CORTISOL SERICO;lab_hormonios;1
B1;TESTOSTERONA BIODISPONÍVEL;lab_hormonios;1
B1;SHBG;lab_hormonios;1
B1;CORTISOL SALIVAR A MEIA NOITE;lab_hormonios;1
B1;MACROPROLACTINA;lab_hormonios;1
B1;TESTOSTERONA, ESTROGÊNIO, SHBG, ESTROGENO;lab_hormonios;1
B1;FAN - FATOR ANTINUCLEO;lab_imunologia;10
B1;FATOR REUMATÓIDE;lab_imunologia;8
B1;CPK;lab_inflamatorio;204
B1;PCR - ULTRASSENSIVEL;lab_inflamatorio;55
B1;VHS;lab_inflamatorio;10
B1;ULTRA PCR;lab_inflamatorio;4
B1;CPK (CK);lab_inflamatorio;3
B1;PROTEÍNA C FUNCIONAL;lab_inflamatorio;1
B1;VHS (HSD);lab_inflamatorio;1
B1;PROTEÍNA C REATIVA;lab_inflamatorio;1
B1;VHS (VELOCIDADE DE HEMOSSEDIMENTAÇÃO);lab_inflamatorio;1
B1;- FAN / FATOR REUMATOIDE / VHS / PCR;lab_inflamatorio;1
B1;TRIGLICERÍDEOS;lab_lipidico;310
B1;COLESTEROL TOTAL E FRAÇÕES;lab_lipidico;242
B1;- COLESTEROL TOTAL / HDL-C / LDL-C / TRIGLICERIDES;lab_lipidico;172
B1;COLESTEROL TOTAL;lab_lipidico;170
B1;COLESTEROL (HDL);lab_lipidico;169
B1;COLESTEROL (LDL);lab_lipidico;169
B1;LIPOPROTEÍNA (A) - L;lab_lipidico;51
B1;TRIGLICERIDEOS;lab_lipidico;17
B1;COLESTEROL TOTAL E F;lab_lipidico;4
B1;COLESTEROL HDL;lab_lipidico;1
B1;COLESTEROL LDL;lab_lipidico;1
B1;APOLIPOPROTEINAS A E B;lab_lipidico;1
B1;APOLIPOPROTEINA;lab_lipidico;1
B1;TRIGLICÉRIDES;lab_lipidico;1
B1;APOLIPOPROTEÍNA A;lab_lipidico;1
B1;APOLIPOPROTEÍNA B;lab_lipidico;1
B1;LDL, HDL, COLESTEROL TOTAL, TRIGLICERIDES;lab_lipidico;1
B1;APOLIPOPROTEINA A1 E B;lab_lipidico;1
B1;PARASITOLOGICO DE FEZES;lab_parasitologia;52
B1;PARASITOLOGICO;lab_parasitologia;7
B1;PARASITOLOGICO DE FEZES COM BAERMANN;lab_parasitologia;1
B1;PSA LIVRE E TOTAL;lab_psa;112
B1;- PSA TOTAL E LIVRE / TESTOTERONA TOTAL E LIVRE;lab_psa;1
B1;SOROLOGIA PARA HIV 1 E 2;lab_sorologia;8
B1;VDRL;lab_sorologia;7
B1;HTLV 1/2 SOROLOGIA;lab_sorologia;6
B1;ANTI HIV TIPO I E II;lab_sorologia;4
B1;VDRL PARA SIFILIS / FTA ABS PARA SIFILIS;lab_sorologia;4
B1;VDRL FTABS IDM E IGG;lab_sorologia;3
B1;SOROLOGIA CLAMIDIA;lab_sorologia;1
B1;SOROLOGIA PARA DOENÇA DE CHAGAS IGG E IGM;lab_sorologia;1
B1;TSH;lab_tireoide;252
B1;T4 LIVRE;lab_tireoide;130
B1;TSH,T3,T4 LIVRE, AAT, ANTI TPO;lab_tireoide;97
B1;- TSH / T4 LIVRE;lab_tireoide;85
B1;TSH / T4 LIVRE / AAT / AAM;lab_tireoide;5
B1;TSH - HORMONIO TIREOESTIMULANTE;lab_tireoide;3
B1;T3 LIVRE;lab_tireoide;2
B1;ANTI TPO;lab_tireoide;2
B1;AAT / T3;lab_tireoide;1
B1;T3;lab_tireoide;1
B1;TSH E T4LIVRE;lab_tireoide;1
B1;TRAB - ANTICORPO ANTI RECEPTOR TSH;lab_tireoide;1
B1;SUMARIO DE URINA;lab_urina;333
B1;- SUMARIO DE URINA;lab_urina;85
B1;25 HIDROXI - VITAMINA D;lab_vitaminas;231
B1;VITAMINA B12;lab_vitaminas;204
B1;ACIDO FOLICO;lab_vitaminas;174
B1;VITAMINA C;lab_vitaminas;92
B1;25 HIDROXIVITAMINA D;lab_vitaminas;91
B1;- 25 OH VITAMINA D / VITAMINA B12;lab_vitaminas;87
B1;VITAMINA A, DOSAGEM;lab_vitaminas;82
B1;- 25 OH VITAMINA D;lab_vitaminas;10
B1;VITAMINA B12, VITAMINA B6, VITAMINA A, VITAMINA C;lab_vitaminas;4
B1;VITAMINA D 25 HIDROXI (VITAMINA D3);lab_vitaminas;3
B1;VITAMINA A;lab_vitaminas;2
B1;VITAMINA E, DOSAGEM;lab_vitaminas;2
B1;- VITAMINA A / VITAMINA C;lab_vitaminas;1
B1;VITAMINA K, DOSAGEM;lab_vitaminas;1
B1;VITAMINA B6;lab_vitaminas;1
B1;MAMOGRAFIA DIGITAL BILATERAL;mamografia;40
B1;MAMOGRAFIA;mamografia;11
B1;MAMOGRAFIA BILATERAL;mamografia;8
B1;MAMOGRAFIA DIREITA E ESQUERDA;mamografia;3
B2;MAPA - MONITORIZAÇÃO AMBULATORIAL DA PRESSÃO ARTERIAL;mapa;474
B1;MAPA - MONITORIZAÇÃO AMBULATORIAL DA PRESSÃO ARTERIAL;mapa;382
B1;MAPA 24 HORAS;mapa;114
B1;MAPA 24H;mapa;79
B1;BOTOX FACIAL;proc_estetica;12
B1;PREENCHIMENTO RESTYLANE (LYFT,DEFYNE,KYSSE,REFYNE e LIDOCAINE)1 SERINGA;proc_estetica;8
B1;EXERESE DE LESAO / TUMOR DE PELE E MUCOSAS;proc_pele;37
B1;LASER TRANSDERMICO L100;proc_pele;26
B2;EXERESE DE LESAO / TUMOR DE PELE E MUCOSAS;proc_pele;23
B1;CRIOESCLEROTERAPIA C30;proc_pele;22
B2;ELETROCOAGULACAO DE LESOES DE PELE E MUCOSAS - COM OU SEM CU;proc_pele;20
B1;ELETROCOAGULACAO DE LESOES DE PELE E MUCOSAS - COM OU SEM CU;proc_pele;16
B1;CRIOESCLEROTERAPIA C20;proc_pele;14
B1;ELETROCOAGULACAO DE LESOES DE PELE E MUCOSAS;proc_pele;12
B1;LASER TRANSDERMICO L200;proc_pele;9
B1;CURETAGEM E ELETROCOAGULAÇÃO DE CA DE PELE;proc_pele;4
B2;CURETAGEM E ELETROCOAGULAÇÃO DE CA DE PELE;proc_pele;3
B1;Eletrocoagulação de lesões de pele e mucosas - com ou sem cureta- gem (por grupo de até 5 lesões);proc_pele;2
B2;CURETAGEM SIMPLES DE LESOES DE PELE (POR GRUPO DE ATE 5 LESO;proc_pele;1
B1;LASER TRANSDERMICO L300;proc_pele;1
B1;Curetagem simples de lesões de pele (por grupo de até 5 lesões);proc_pele;1
B1;RX TÓRAX PA E PERFIL;radiografia;22
B1;RX TORAX 2 INC;radiografia;8
B1;RAIO X DE TORAX PA E PERFIL;radiografia;6
B1;RADIOGRAFIA DE TÓRAX;radiografia;5
B1;RX DE TORAX;radiografia;4
B1;RX DE TORAX PA;radiografia;3
B1;RX DE TORAX EM PA E PERFIL;radiografia;3
B1;RX TORAX PA E PERFIL;radiografia;2
B1;RX DO TÓRAX PERFIL;radiografia;2
B1;RX DO TÓRAX;radiografia;2
B1;RADIOGRAFIA TORAX (P;radiografia;1
B1;RAIO X DE MÃO DIREITA;radiografia;1
B1;RAIO X DE MÃO ESQUERDA;radiografia;1
B1;RX DE TÓRAX;radiografia;1
B1;RX OMBRO D;radiografia;1
B1;RESSONANCIA MAGNETICA DE CRANIO (ENCEFALO);rnm;7
B1;RESSONANCIA MAGNETICA DE COLUNA LOMBAR E LOMBOSSACRA;rnm;5
B1;RESSONANCIA MAGNETICA DE COLUNA LOMBAR;rnm;4
B1;RNM DE COLUNA LOMBO SACRA;rnm;4
B1;RESSONANCIA MAGNETICA DE CORAÇÃO COM ANALISE MORFOLOGICA E FUNCIONAL;rnm;4
B1;RESSONANCIA MAGNETICA DA COLUNA LOMBAR;rnm;3
B1;RESSONANCIA MAGNETICA CARDIACA;rnm;3
B1;RESSONANCIA MAGNÉTICA DO CORAÇÃO;rnm;1
B1;RESSONANCIA MAGNETICA DE QUADRIL;rnm;1
B1;RESSONANCIA MAGNETICA CARDIACA   -;rnm;1
B1;RNM DE ARTICULAÇÃO COXO FEMURAL DIREITA E ESQUERDA;rnm;1
B1;RESSONANCIA MAGNETICA DE QUADRIL A ESQUERDA;rnm;1
B1;RNM DE OMBRO DIREITO E ESQUERDO;rnm;1
B1;RNM DE CRANIO;rnm;1
B1;RESSONANCIA MAGNETICA DE COLUNA TORACICA;rnm;1
B1;RESSONANCIA MAGNÉTICA DE CRANIO;rnm;1
B1;RESSONANCIA MAGNETICA DA PERNA E PE ESQUERDO;rnm;1
B1;RESSONANCIA DO PE E PERNA DIREITA;rnm;1
B1;RNM DE QUADRIL (DIREITO E ESQUERDO);rnm;1
B1;ANGIORRESSONANCIA MAGNETICA CEREBRAL ARTERIAL E VENOSA DO PESCOÇO COM ESTUDO DE PAREDE VASCULAR;rnm;1
B1;ANGIORRESSONANCIA MAGNETICA CEREBRAL ARTERIAL E VENOSA DOPESCOÇO COM ESTUDO DE PAREDE VASCULAR;rnm;1
B1;RESSONANCIA DE COXA DIREITA;rnm;1
B1;RESSONANCIA MAGNETICA DE COXA  LADO DIREITO;rnm;1
B1;ANGIORRESSONANCIA ARTERIAL E VENOSA DE ANTEBRAÇO DIREITO;rnm;1
B1;RESSONANCIA CARDÍACA;rnm;1
B1;RESSONANCIA MAGNETICA DO CORAÇÃO COM STRESS;rnm;1
B1;RESSONÂNCIA MAGNÉTICA DE ENCÉFALO;rnm;1
B1;TOMOGRAFIA COMPUTADORIZADA DE TORAX SEM CONTRASTE;tomografia;4
B1;TOMOGRAFIA COMPUTADORIZADA DE CRANIO;tomografia;2
B1;TOMOGRAFIA COMPUTADORIZADA DE TORAX;tomografia;1
B1;TC DE TÓRAX;tomografia;1
B1;TC DE CRÂNIO;tomografia;1
B2;USG ABDOME TOTAL(INCLUI ABDOME INFERIOR);usg_abdome;636
B1;USG ABDOME TOTAL;usg_abdome;355
B1;US ABDOMEM TOTAL;usg_abdome;190
B1;USG DE ABDOMEM TOTAL;usg_abdome;73
B2;USG TRANSVAGINAL(INCLUI ABDOME FEMININO);usg_abdome;61
B2;USG ABD INF MASCULINO;usg_abdome;51
B1;ULTRASSONOGRAFIA DE ABDOME TOTAL;usg_abdome;49
B1;US ABDOMEN TOTAL;usg_abdome;23
B1;USG ABDOME TOTAL(INCLUI ABDOME INFERIOR);usg_abdome;21
B1;US DO ABDOME TOTAL;usg_abdome;20
B1;ULTRASSOM DE ABDOMEN TOTAL;usg_abdome;18
B2;USG ABD INF FEMININO;usg_abdome;9
B1;USG DE ABDOME TOTAL;usg_abdome;7
B2;USG ABDOME SUPERIOR;usg_abdome;5
B1;USG DE ABDOMEM TOTAL COM DOPPLER COLORIDO;usg_abdome;2
B1;USG ABDOMEN TOTAL;usg_abdome;2
B1;US ABDOMEM SUPERIOR;usg_abdome;2
B1;USG DE ABDOMEN TOTAL;usg_abdome;1
B1;USG DE ABDOME DE TOTAL;usg_abdome;1
B1;TC ABDOME TOTAL;usg_abdome;1
B1;USG ABDOME SUPERIOR;usg_abdome;1
B2;USG ARTICULAR (POR ARTICULAÇÃO);usg_articular;13
B2;USG  JOELHO;usg_articular;5
B1;RESSONANCIA MAGNETICA DE JOELHO ESQUERDO;usg_articular;5
B1;RESSONANCIA MAGNÉTICA DE JOELHO DIREITO;usg_articular;3
B1;USG DE JOELHO ESQUERDO;usg_articular;2
B2;USG  PUNHO;usg_articular;1
B1;RX JOELHO D;usg_articular;1
B1;RX JOELHO E;usg_articular;1
B1;RESSONANCIA MAGNETICA DE JOELHOS BILATERAL;usg_articular;1
B1;RX DE MÃOS E PUNHOS PARA IDADE ÓSSEA;usg_articular;1
B1;USG DE JOELHO DIREITO;usg_articular;1
B1;ULTRASSONOGRAFIA DE JOELHOS BILATERAL;usg_articular;1
B1;US PUNHO DIREITO;usg_articular;1
B1;US DA REGIÃO CERVICAL COM DOPPLER COLORIDO;usg_cervical;7
B2;USG CERVICAL;usg_cervical;4
B1;RESSONANCIA MAGNETICA DE COLUNA CERVICAL;usg_cervical;3
B1;US REGIÃO CERVICAL;usg_cervical;2
B1;RNM DE COLUNA CERVICAL;usg_cervical;2
B1;USG DE PARTES MOLES - REGIÃO CERVICAL - AVALIAR LINFONODOS;usg_cervical;1
B1;USG CERVICAL;usg_cervical;1
B1;USG DE REGIÃO CERVICAL;usg_cervical;1
B1;ULTRASSONOGRAFIA DE REGIÃO CERVICAL BILATERAL;usg_cervical;1
B2;Estruturas superficiais (cervical ou axilas ou musculo ou tendao);usg_estruturas_superf;82
B1;- USG DE AXILAS;usg_estruturas_superf;52
B2;USG  AXILAS;usg_estruturas_superf;12
B2;USG GLANDULAS SALIVARES;usg_estruturas_superf;3
B2;USG  BOLSA ESCROTAL;usg_estruturas_superf;2
B2;USG  TESTICULOS;usg_estruturas_superf;1
B1;USG  AXILAS;usg_estruturas_superf;1
B2;USG MAMAS;usg_mamas;77
B1;- USG DE MAMAS;usg_mamas;52
B1;ULTRASSONOGRAFIA DE MAMAS E AXILAS BILATERAL;usg_mamas;24
B1;USG DE MAMAS E AXILAS;usg_mamas;14
B1;US DAS MAMAS E AXILAS;usg_mamas;10
B1;USG - Das Mamas Com Doppler Colorido (inclui o USG do órgão);usg_mamas;4
B1;US MAMAS;usg_mamas;4
B1;USG MAMAS + AXILAS;usg_mamas;4
B1;USG MAMAS;usg_mamas;3
B1;ULTRASSONOGRAFIA DAS MAMAS E AXILAS;usg_mamas;1
B2;USG PAREDE ABDOMINAL;usg_parede_abd;17
B1;USG DE PAREDE ABDOMINAL;usg_parede_abd;5
B1;USG PAREDE ABDOMINAL;usg_parede_abd;3
B1;US PAREDE ABDOMINAL;usg_parede_abd;2
B2;USG PRÓSTATA (VIA ABDOMINAL);usg_prostata;126
B1;USG DE PROSTATA VIA ABDOMINAL COM RESIDUO POS-MICCIONAL;usg_prostata;89
B1;USG DE PROSTATA VIA ABDOMINAL;usg_prostata;49
B1;USG PRÓSTATA (VIA ABDOMINAL);usg_prostata;10
B1;ULTRASSONOGRAFIA DE PROSTATA TRANSABDOMINAL;usg_prostata;7
B1;US - Próstata (via abdominal);usg_prostata;4
B1;PRÓSTATA (VIA ABDOMINAL);usg_prostata;2
B2;US - Próstata (via abdominal);usg_prostata;1
B1;RESSONANCIA MAGNETICA MULPARAMETRICA DA PROSTATA;usg_prostata;1
B1;USG APARELHO URINÁRIO MASCULINO(RINS, URETERES, BEXIGA E PRÓSTAT;usg_prostata;1
B1;USG TIREÓIDE COM DOPPLER;usg_tireoide;248
B1;US DE TIREOIDE COM DOPPLER COLORIDO;usg_tireoide;173
B1;USG DE TIREOIDE COM DOPPLER;usg_tireoide;68
B1;ULTRASSONOGRAFIA DE TIREOIDE COM DOPPLER COLORIDO;usg_tireoide;65
B2;ORGÃOS SUPERFICIAIS(TIREÓIDE OU ESCROTO OU PÊNIS OU CRÂNIO);usg_tireoide;59
B1;USG  TIREOIDE;usg_tireoide;57
B1;US DA TIREOIDE COM DOPPLER;usg_tireoide;30
B2;USG  TIREOIDE;usg_tireoide;20
B1;US DA TIREOIDE COM DOPPLER COLORIDO;usg_tireoide;16
B1;US TIREÓIDE;usg_tireoide;15
B1;ULTRASSOM DE TIREOIDE COM DOPPLER;usg_tireoide;8
B1;US DE TIREOIDE COM DOPPLER;usg_tireoide;6
B1;Citopatológico de PAAF de nódulo de tireoide;usg_tireoide;5
B1;USG TIREOIDE;usg_tireoide;3
B1;DOPCOL TIREOIDE;usg_tireoide;3
B1;USG DA TIREOIDE COM DOPPLER COLORIDO;usg_tireoide;3
B1;Punção de nódulo de tireoide guiado por ultrassonografia;usg_tireoide;3
B1;US DA TIREOIDE SEM DOPPLER COLORIDO;usg_tireoide;2
B1;PAAF DE NÓDULO TIREOIDIANO GUIADA POR USG;usg_tireoide;2
B1;USG TRANSVAGINAL COM DOPPLER;usg_transvaginal;53
B1;US TRANSVAGINAL;usg_transvaginal;10
B1;US PELVICO TRANSVAGINAL;usg_transvaginal;10
B1;USG TRANSVAGINAL;usg_transvaginal;6
B1;ULTRASSONOGRAFIA TRANSVAGINAL;usg_transvaginal;2
B2;USG APARELHO URINÁRIO(RINS, URETERES E BEXIGA);usg_urinario;25
B1;USG DE RINS E VIAS URINARIAS;usg_urinario;5
B1;ULTRASSONOGRAFIA DE RINS E VIAS URINÁRIAS;usg_urinario;1
B1;USG APARELHO URINÁRIO(RINS, URETERES E BEXIGA);usg_urinario;1
B1;US APAR URINÁRIO MAS;usg_urinario;1
